	Adinform	Alnipter	Ardiquin	Ardisieb	Astrferr	Beileryt	Beiltsan	Bridbala	Cameheng	Castcarl	Castindi	Caststel	Cinnrigi	Cleyjapo	Crypchin	Cyclcham	Cycllong	Cyclpach	Daphglau	Decagrac	Dioseria	Elaesylv	Engeroxb	Euryhaya	Euryjapo	Evodmeli	Evodmerr	Ficufist	Ficurufi	Garcmult	Glocrubr	Gloczeyl	Gordaxil	Heliform	Ilexcoch	Ilexmats	Ilexrotu	Ilextrif	Ilexurai	Illiarbo	Lithamyg	Litsacut	Machobov	Machthun	Machzuih	Magnkach	Mallpani	Melisqui	Michcomp	Micrjapo	Myrssequ	Neolbuis	Neolhiir	Neonreti	Osmamarg	Pasabrev	Pasaform	Pithluci	Podoform	Podophil	Prunphae	Sapidisc	Sauroldh	Scheocto	Schisupe	Sloaform	Sympglom	Sympshil	Symptheo	Syzybuxi	Syzyeuph	Syzykusu	Terngymn	Tricdubi	Wendform	Antihiir	Ardicorn	Callremo	Callremo	Clercyrt	Euonacut	Lasicyan	Lasiobli	Melacand	Psycrubr	Rhapindi	Rhodsims	Taregrac	Wikstaiw
249	0.400000006	0	0	0	0	0.300000012	4.900000095	0	0	9.600000381	0	0	0	0	0	0	0.800000012	0.400000006	3.799999952	0.5	0.300000012	1	0	8.699999809	0	0	0	0	0	0.300000012	0	0	5.800000191	0	3.5	2.299999952	0	0	0.100000001	10.30000019	2.700000048	0	0	0.400000006	0.300000012	0.699999988	0	0	0.400000006	2.700000048	3.299999952	0	0	0	3.700000048	0	0	0	0	0.400000006	0	0	0	0	1.5	0	1.100000024	1.100000024	1.200000048	1.200000048	2.099999905	0	0.800000012	0	0	0.699999988	0.300000012	0	0	0	0	0	0	0	0.100000001	0	0	0.699999988	0
250	1.200000048	0	0	0	3.200000048	0	0.5	0	0	0	0	0	0	0	0	0	4.099999905	0.100000001	5.400000095	0	0	0	0	15.80000019	0	0	0	0	0	0	0.899999976	0	3.900000095	0	1.600000024	0.300000012	0	0.300000012	2.599999905	10.89999962	7.900000095	0	0	0	0	0.600000024	0	0	0	1.399999976	0	0	0	0	0.5	1.299999952	0	0	0	0.5	0	0	0	1.100000024	8.399999619	0	1.799999952	1.100000024	3.099999905	0	2.599999905	0	6.900000095	0	0	0	0	0	0	0	0	0	0	3.599999905	0	1.899999976	0	0	0
251	3.599999905	3.900000095	0.600000024	0.600000024	4.5	0	3.799999952	0	0	6.699999809	0	3.299999952	4.400000095	0	0	0	3.900000095	0	3.400000095	3.200000048	1.299999952	0	0	2.299999952	1.200000048	0.600000024	0.800000012	0.600000024	0	0.800000012	0	0	0	0.600000024	2.099999905	0.600000024	0	0	3.700000048	1.399999976	8.100000381	1.200000048	0	0.600000024	0	2.400000095	0	0	0	0	0	0	0.200000003	0	0.600000024	3.799999952	0	0.600000024	0	0	2.099999905	0	0.600000024	0.600000024	0.600000024	0	0.899999976	1.600000024	1.299999952	0	2.700000048	0	0	0	0.800000012	0	0	0	0.600000024	0	0.600000024	0	0	0.600000024	4.300000191	0	0	0	0
252	0	0	2.200000048	0	1.200000048	1.100000024	9.5	1.100000024	0	0	0	0	0	0	2.200000048	0	0	0	0	0	0	0	0	0	2.299999952	0	1.299999952	1.100000024	0	0	4.900000095	0	0	0.200000003	0	0	0	0	3.900000095	7.800000191	0	1.100000024	0	0	0	1.700000048	4.099999905	0	0	0	0	0	0.600000024	0	0	11.89999962	0	4.800000191	0	0	3.900000095	0	1.100000024	9.600000381	0	0	0	0	0	0	0	0	0	4.400000095	3.5	0	0	0	0	0	0	1.100000024	0	0	0.5	0	0	1.100000024	0
253	0	0	0	1.100000024	11.69999981	0	0	0	0	0	0	0	0	0	0	0	0	0	6.599999905	0.300000012	0	0	0	0	1.200000048	0	1.100000024	1.200000048	0	0	0	0	0	1.100000024	5.199999809	0	0	0	2.599999905	1.100000024	0	1.200000048	0	0	0	0	0	0	0	0	0	0	1.299999952	5.400000095	1.100000024	0	0	1.600000024	0	0	3.400000095	0	1.100000024	23.60000038	1.100000024	0	0	0	0	0	0	0	0	2.400000095	3.299999952	1.100000024	0	1.100000024	0	0	0	0	1.100000024	0	1.100000024	0	0	0	0
254	0	0	1.799999952	0	7.400000095	0	1.600000024	1.5	0	0	0	33.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.600000024	0	0	0	6.400000095	0	0.800000012	12.10000038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.300000191	0	0	1.600000024	0	0	0	0	0	6.199999809	0	0	0	0
255	0	0	0.800000012	0	3.700000048	0.800000012	7.800000191	0.800000012	0	16.70000076	0	1.100000024	0	0	0	0	0	0	0	0	0.200000003	0.800000012	0	0.800000012	0	0	0.800000012	0.899999976	0	2.200000048	4.199999809	0	0	1.799999952	13.89999962	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.70000076	0	0	0	0	0	0	0	0.800000012	0	0	0	0	0	0	0	0	0	1.600000024	0	6.599999905	0	0	0	0	0	0.800000012	1.600000024	0	8.399999619	0	0	0	0
256	0	0	2.799999952	2.099999905	9.199999809	0.100000001	0	0.100000001	0	0	0	2.299999952	0	0	0	0	4.900000095	0	0.899999976	2.299999952	0	0	0	2.299999952	0	0	0.200000003	0	0	0	0	0	0	3.5	11.10000038	0	0	0	0.200000003	1.899999976	1.799999952	0	0	0	18.70000076	0.300000012	0	0	0	0	0	0	2.099999905	0	1.700000048	9.199999809	0	0	0	0	0	0	0	0	0	4.099999905	0	0	0	0	0	0	0	1.799999952	0.100000001	0	0	0	0	0	0	0	0.899999976	0	5.599999905	0	0	0.899999976	0
257	0	0	0.800000012	0	4.099999905	0.699999988	0	0	0	0	0	0	0	0	0	0	0.899999976	4.400000095	6.199999809	0	0	0.800000012	0	0	0	0	0	1.100000024	0	0.800000012	0	0	0	0	4.099999905	0	0	0	5.800000191	3.400000095	2.299999952	0.800000012	2.900000095	0	0.800000012	0	0	0	0	0	0	0	2.5	0	0	6.300000191	0	0	0	0	0	0	0	0.800000012	0	2.599999905	0	0	0	0	0	29.10000038	0	0	0	0	0	0	0	0	0	0	0	0	5.5	0	0	0	0
258	0	0	0	0	0	3.5	0.400000006	0	0.600000024	0	0	0	0	0	0	0	0	0.699999988	1.700000048	1.399999976	0	0	0.5	0	0	0	0	1.399999976	0	0.5	2.599999905	0	7.599999905	0	7.400000095	0	0	0	7.599999905	5.900000095	0.200000003	0.800000012	4.400000095	0	0	0	1.299999952	0	0	0.899999976	0	0	0.400000006	0	12.80000019	0	0	0	0	2.5	0	0.899999976	0.5	0.600000024	1.600000024	0.600000024	0	0	0	0	0	4.5	0	1.200000048	0	2.299999952	0.600000024	0	0.5	0.5	0.100000001	0	0	0.899999976	8.100000381	0	0	1.899999976	0
259	0	0	0	0	0	2.299999952	0	0	0	7.5	0	0	0.400000006	0	0	1.700000048	0	0	0	0.400000006	0.400000006	0	0.300000012	2.900000095	0	0	0	0	0	1.100000024	1.899999976	0	1.600000024	0	1.100000024	0.899999976	0	0.300000012	4.199999809	7.599999905	0	0	0.400000006	0	0	0.300000012	0.699999988	0	0.100000001	0.5	0.400000006	0	0	0	10.60000038	0.300000012	6.099999905	0	0	1.299999952	0	1.399999976	0	1.100000024	0.400000006	0	0.400000006	0.400000006	0.400000006	0.699999988	0	9.300000191	0	0.400000006	0	3.099999905	0.100000001	0	0.100000001	0	1.299999952	0	0	0.699999988	5.800000191	0	0	0.300000012	0
260	0.899999976	0	0.300000012	0	0	3.099999905	0.699999988	0	0	11.60000038	0	0	0.800000012	0	0	0	7.400000095	0.699999988	3.099999905	0	0.699999988	0	0.300000012	0.300000012	0	0	0	0	0	0.699999988	0.600000024	0	2.900000095	0	12.89999962	3.200000048	0	0	2.599999905	10.39999962	0	0.899999976	1.700000048	0	0	1.5	0	0	0.5	2.799999952	0.699999988	0	0.699999988	0	1.700000048	0	0	0	0	0	0.300000012	1.5	0.300000012	1.700000048	2.5	0	1.799999952	0.899999976	0	0	0.100000001	0	0	0	0	0.699999988	3.5	0	0.300000012	0.300000012	0	0	0	0.200000003	3.299999952	0	0	0	0
261	0	0	0	0	0	0.600000024	0.300000012	0	0.300000012	10.19999981	0	0	0	0	0	3.5	0	0.699999988	5.300000191	0	0.800000012	0	0.5	10.69999981	0	0	0	0	0	0	0	0	1.399999976	0	6.199999809	6.699999809	0	0	3.400000095	14.69999981	0.400000006	0.899999976	0.899999976	0.800000012	0	0.600000024	0.300000012	0	0.300000012	2.700000048	0.100000001	0.699999988	0.300000012	0	10.39999962	0	0	0	0.800000012	0.899999976	0.300000012	0	0	0.600000024	0.600000024	0	0.600000024	1.200000048	0	2.200000048	0	0	0	0.600000024	0	0.400000006	0.600000024	0	0	0	0	0	0	0.300000012	2.299999952	0	0	0	0.400000006
262	0	0	0	0	0	1.700000048	1.399999976	0	0	14.10000038	0	0	0.600000024	0	0	0	1.399999976	0	4.099999905	0	0.300000012	0	0	4.699999809	0	0	0	0	0	0	1.600000024	0	0	0.600000024	3.599999905	1.899999976	0	0	0.300000012	10.69999981	1.200000048	0.899999976	0.300000012	0.899999976	0.300000012	0.5	0	0	1.299999952	0.899999976	0.600000024	0	0.300000012	0	8.600000381	0.400000006	2.900000095	0	1.5	0.100000001	0	2.099999905	0	0.100000001	0.800000012	0	1.899999976	2.5	5.199999809	0.600000024	0	0.5	0	0.100000001	0	4.900000095	2.299999952	0	0	1.5	0.300000012	0	0	1.5	3.900000095	0	0	0	0.899999976
263	0	0	0	0.100000001	0	0.400000006	1.700000048	0	0	4.599999905	0	0	0.800000012	0	0	0	8.199999809	6.199999809	10.39999962	0.600000024	0.699999988	0.600000024	1.799999952	0.899999976	0	0	0	0	0	0	0	0	0.100000001	0.600000024	13.69999981	1.700000048	0	0.300000012	1.5	1.5	0	1.899999976	0	0	0	0	0	0	0	0.600000024	0	0	0.100000001	0	0.600000024	0	0	0	0	0	0.600000024	0	0	0	1.200000048	0.300000012	0.100000001	0	2.599999905	0.600000024	0	0	0	2.5	0	4.300000191	0.400000006	0	0	0.699999988	0	0	0	0.300000012	4.699999809	0	0	0	1.5
264	4.900000095	0	0.400000006	0	0	2.400000095	3.900000095	0	0	14.89999962	0	0	0	0	0	0.899999976	7.199999809	0.899999976	1.600000024	3.400000095	0.800000012	2.299999952	1.600000024	0	0	0	0	0	0	0	0	0	2.900000095	0	6.800000191	2.400000095	0	0	2.900000095	12.39999962	1.200000048	0.300000012	0.400000006	0.899999976	0	0.800000012	0	0	0	0.600000024	0	0	0.5	0	0	0	0	0	0	0	0.899999976	2.099999905	0	0	0	0	2.200000048	0	1.5	0.100000001	0	0	0.400000006	2.099999905	0	5.300000191	0	0	0	0	0	0.800000012	0	0.400000006	3.700000048	0	0	0	0
265	0.400000006	0	0	0	0	0	0.699999988	0	0	10.10000038	0	0	0.300000012	0	0	10.80000019	2.599999905	0.699999988	1.700000048	1.600000024	0.400000006	4.599999905	0	0	0	0	0	0	0	0.5	0.300000012	0	0	0	1.600000024	4.699999809	0	0	2.700000048	17.10000038	0.699999988	0.699999988	0	0	0	3.5	0	0.800000012	0	0.699999988	1.399999976	0.800000012	0.699999988	0	3.5	0.800000012	0	0	0.600000024	1.100000024	0.400000006	0	0	0	0	0	1.299999952	0	3.200000048	0.400000006	0	0	1.600000024	0.800000012	0	1.700000048	0.300000012	0	0	0	0	0	0	0	0.400000006	0	0	0	0.300000012
266	1.200000048	0	0	0.300000012	0	0	2.400000095	0	0.699999988	10.60000038	0	0	1.100000024	0.800000012	0	4.599999905	2.200000048	1.299999952	0.699999988	2.400000095	0.800000012	0	0	3.099999905	0.300000012	0	0	0	0	1.299999952	0	0	6.699999809	0	2.700000048	6.599999905	0	0	1.200000048	17.10000038	0.300000012	0	0	0.300000012	0	0	0	0	0	0.699999988	3.599999905	0.300000012	0.600000024	0	0.300000012	0	0	0	0.100000001	6.199999809	0	0	0	0	0.300000012	0	1.600000024	1.399999976	1.399999976	0.800000012	0	0	6.199999809	0.100000001	0	0.300000012	0	0	0	0	0.300000012	0	0	0.300000012	1.200000048	0	0	0	0.800000012
267	1.5	0	0	0	0	0	0	0	0.5	7.800000191	0	0	0.300000012	0	0	17.89999962	1.100000024	0	0.600000024	1.399999976	0	0.300000012	0	1.899999976	0	0	0	0	0	0.800000012	0	0	0	0	4.099999905	5.300000191	0	1.100000024	0.699999988	16.70000076	0.200000003	0	0	0	0	0.400000006	0.300000012	0	0	1.200000048	1.700000048	0.699999988	0	0	1.899999976	1.100000024	0	0	1.100000024	3.900000095	0	0	0	0.300000012	1.200000048	0	2.599999905	0.600000024	1.899999976	7.099999905	0	0	0.800000012	0.699999988	0	1.100000024	0	0	0	0	0	0	0	0.100000001	2.799999952	3.200000048	0	0	0
268	1.200000048	0	0	0.400000006	0	0	1.700000048	0	0	0.5	0	0	2.400000095	0	0	13.19999981	6.199999809	5.800000191	2.599999905	0	0	0	0.400000006	0	0	0	0	0	0	0	0	0	1.700000048	0	5.400000095	6.099999905	0	3.599999905	0.100000001	10.69999981	1.5	1.399999976	0	0	0	0.899999976	0	0.400000006	0	3.799999952	2.599999905	1.5	0	0	3.599999905	0	0	0	0.600000024	0.600000024	0	0.400000006	0	0	0	0	0.600000024	1.200000048	2.200000048	3.799999952	0	0	2.900000095	0	0	0	0	0	0	0	0.400000006	0	0	0	4.199999809	0	0	0	0
269	0	0	0	0	0	0	0.400000006	0	0	5.400000095	0	0	0.300000012	0	0	0	0.699999988	3.299999952	13.60000038	0.899999976	0.400000006	0	0	0	0	0	0	0	0	0	0.300000012	0	0	0	9.100000381	4.199999809	0	0.600000024	1.200000048	10.5	0.100000001	0.699999988	0	0	0.400000006	0	0	2.200000048	0	4.900000095	0	0.300000012	0	0	0.600000024	0	0	0	0	0.699999988	0	0	0	0	1.700000048	2.099999905	3.299999952	0.200000003	1.200000048	3.099999905	0	0	3.900000095	0.300000012	0	2.700000048	0	0	0	0	0	0	0	0	8.199999809	0	0	0	0
270	0	0	0	7.5	0	0	0.200000003	0	0	10.89999962	0	0.400000006	0.899999976	0.400000006	0	0	7.300000191	0.899999976	4.300000191	0.5	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	4.699999809	2.799999952	0	0	0	11.60000038	0	0.800000012	0	0	0	0.400000006	0	0	0	2.200000048	0	1.200000048	0	0	6.800000191	0	0	0	0	1.5	0	0	0	0	1.899999976	0	1.700000048	0.400000006	2.400000095	13.19999981	0	0	0.800000012	0	0	0.800000012	0.400000006	0	0	0	0	0	0	0	9.399999619	0.400000006	0	0.400000006	0
271	0.600000024	0	0	0	0	0	0.400000006	0	0.400000006	9.699999809	0	0.300000012	0	0	0	0	1.899999976	0.300000012	1.5	0.200000003	0	0	0	0.699999988	0	0	0	0	0	0.5	0	0	0	0	4.699999809	2.599999905	0	6.099999905	0.5	11.80000019	1.399999976	0.699999988	0.100000001	0	0	0.5	0	0	0	1.200000048	2.299999952	1.799999952	0	0	14.89999962	0.600000024	0	0	0	11.19999981	0	0	0	0.400000006	0.800000012	0	0.800000012	0.300000012	0.200000003	8.199999809	0.400000006	0	0.699999988	0.200000003	0	1.5	0	0	0	0	0.699999988	0	0	0.600000024	0.200000003	0	0	0	0.600000024
272	0.300000012	0	0	0	0	0	0.5	0	0.300000012	17.89999962	0	0	0.5	0	0	4.199999809	1.600000024	0.600000024	5.199999809	0	0	0.400000006	0	4.199999809	0	0	0	0	0	0	0	0	2.099999905	0	3.200000048	3.700000048	0	4.099999905	0	8.199999809	0.699999988	0	0	0	0	0.699999988	0	0	0.300000012	3.5	2.700000048	0.100000001	0	0	8.699999809	0.400000006	0	0	0	0.5	0	0	0	0	1.600000024	0	2.200000048	0.800000012	0.300000012	5.400000095	0.400000006	0	1.100000024	0	0	4.800000191	0	0	0	0	0.300000012	0	0	0	0	1.600000024	0	0	0.400000006
273	1.200000048	0	0	0	2.900000095	0	0.400000006	0	1.299999952	11.5	0	0	0	0	0	2.900000095	0.300000012	0	6.699999809	1.299999952	1.899999976	3.200000048	0	6.800000191	0	0	0	0	0	0	0	0	0	0	4.300000191	1.799999952	0	0	2.5	1.100000024	1.399999976	0.899999976	0	0	0.400000006	0	0	0.5	0.5	0.400000006	0.100000001	0	0	0	2.900000095	0	0	0	0	0	0	0	0	0.400000006	10.89999962	0	1.399999976	1.299999952	0.400000006	0.899999976	0.5	0	3.400000095	2.299999952	0	1.600000024	0.400000006	0	0	0.400000006	0.400000006	0	0	0.800000012	0.400000006	0	0	0	0.400000006
274	0	0	0	0	0.800000012	0	0.800000012	0	0	12.89999962	0	0	0	0	0	0	0.800000012	11.19999981	8.100000381	0.899999976	0	7.400000095	0	0	0	0	0.800000012	0.800000012	0	0	0	0	0	0	6.699999809	1.899999976	0	0	4.300000191	6.800000191	0	4.199999809	0	2.900000095	0.800000012	1.200000048	0	0	0	0.800000012	0	0	0	0	0.800000012	0	0	0	0	0	4.699999809	0	0	2.700000048	3.700000048	0.800000012	0	0	1.899999976	0	0.100000001	0	0	1.100000024	1.200000048	2.299999952	0	0	1.600000024	0	0.800000012	0	0	0	3.299999952	0	0	0	0
275	0	0	1.200000048	0	0	0	2.700000048	0	0	8.199999809	0	0	0	0	0	0	0.699999988	0.400000006	0	0.899999976	1.600000024	0.899999976	0	0	0	0	0	0	0	0.5	0	0	0	0.899999976	6.800000191	0.5	0	0	0.400000006	1	0	2.700000048	0	4.300000191	0.5	5.400000095	0	0	1.299999952	2.200000048	0	0	3.700000048	0	0	6.699999809	0	0	0	0	2.099999905	0	0	1.899999976	0	0	0	0	1.100000024	0	3.5	0	0	2.299999952	0	2.799999952	0	2.099999905	0	0	0	2.099999905	0	0	5.400000095	0	0	0.5	0
276	0	0	1.700000048	0	0	0.600000024	0.300000012	0	0	12.10000038	0	0	0.5	0	0	0	3.599999905	4.800000191	1.899999976	0	0.600000024	6.699999809	0	0	0	0	0	0	0	0.600000024	0	0	0.5	0	0.300000012	1.100000024	0	0	5.900000095	8.899999619	15.19999981	5.699999809	0	0.600000024	0	1.5	0	0	0	0.5	0	0	0	0	0.600000024	0	0	0	0	1.5	2.200000048	0	0	0	4.099999905	0	0	0	0.800000012	0	0	0	0.600000024	0.200000003	0	4.5	0	0	0	0	0	0.5	0	0	3.900000095	0	0	0	0
277	0.400000006	0	0.800000012	0.400000006	0	0	0.800000012	0	0	12.5	0	0	0	0	0	0	0.699999988	4.099999905	0	0.699999988	0	0	0	3.900000095	0	0	0	0	0	0.400000006	0.699999988	0	0	0	5.199999809	4.5	0	0	2.099999905	12.5	5.300000191	1.700000048	0	0.800000012	1.200000048	0	0.800000012	0	0	2.299999952	1.200000048	0.5	0	0	1.899999976	0.899999976	0	0	0	0.800000012	0.400000006	0	0	4.199999809	0.400000006	0	3.599999905	0.5	0	0	0	0	0.400000006	1.5	0	10.10000038	0	0	0	0	0.400000006	0.400000006	0	1.200000048	2.900000095	0	0	0.400000006	0
278	2.900000095	0	0	0	0	0.699999988	1.600000024	0	0	10.89999962	0	0	0.400000006	0	0	0	6.099999905	0.400000006	5.699999809	0	0	0	0.400000006	5.199999809	0	0	0	0	0	0.5	0	0	2.200000048	0	7.5	4.199999809	0	0	2.799999952	9.5	3.299999952	1.100000024	0.400000006	0	0	0.300000012	0	0	0	4.599999905	0.899999976	0	0.300000012	0	0	0.5	0	0	0	1.700000048	0	4.199999809	0	0.699999988	2.900000095	0	2.299999952	1.899999976	1.5	1.299999952	0.5	0	0	2.5	0	2.099999905	0	0	0	0	0	0	0	2.099999905	0.100000001	0	0	0.300000012	0
279	0	0	0	0	0	0	3.099999905	0	0	13.60000038	0	0	1.100000024	0	0	1.600000024	3.5	3.599999905	5.400000095	0.400000006	0	6.400000095	0.400000006	4.300000191	0	0	0	0	0	0.300000012	0	0	6.599999905	0	7.199999809	2.5	0	0.300000012	4.199999809	6.099999905	4.800000191	0.600000024	0	0.300000012	0	0.300000012	0	0	0	1.600000024	0.300000012	0	0	0	0.300000012	0	0	0	0	0	0	0	0	0.400000006	1.700000048	0	0.600000024	0	0	0.800000012	0.100000001	0	1.399999976	0.699999988	0	2.099999905	0	0	0	0	0.300000012	0	0	0	5.099999905	0	0	0.300000012	0.300000012
280	3.400000095	0	0	0	0	0	1.700000048	0	0	12.89999962	0	0	0.100000001	0	0	0	2.299999952	0.400000006	8.5	0	0.400000006	0	0	3.200000048	0	0	0	0	0	0	0	0	2.400000095	0	6.800000191	3.200000048	0	0	2.099999905	1.200000048	1.799999952	1.600000024	0	0.800000012	0	1.299999952	0	0	0.400000006	1.200000048	0.200000003	0.800000012	0	0	0	0	0	0	0	1.200000048	0	1.899999976	0	1.399999976	2.799999952	0	2.200000048	0.400000006	2.200000048	0	13.89999962	0	0	0	0	0.400000006	0	0	0	0	1.200000048	0	0	1.200000048	1.200000048	0	0	0	0
281	0.699999988	0	0	0	4.800000191	0	8.100000381	0	0	12.10000038	0	0	0	0	0	0	7.900000095	0	0.699999988	0	0.699999988	0	0	0	0	0	0	0	1.200000048	0	0	0	0	0.600000024	5.699999809	0	0	0	2.200000048	9.699999809	3.900000095	1.899999976	0	0	0	2.5	0	0	0	0	0	0	1.299999952	0	0.600000024	0.600000024	0	0.600000024	0	0.600000024	0	0	0	11.10000038	0	0	0	0.899999976	2.700000048	0	0.400000006	0	0	0	0.600000024	2.5	0	0	0	0	0	0	0	0.600000024	4.5	0	0	0	0
282	0	0	0.800000012	0	0	2.200000048	0	0	0	0	0	0	0	0	1.100000024	3.099999905	3.5	0	8.100000381	0	0	4.900000095	0	0	0	0	0	0	0	0	0	0	0	0.899999976	4.5	0.100000001	0	0	0.800000012	10.10000038	19.29999924	2.900000095	0	1.200000048	1.100000024	2.900000095	0	0	0	0	0	0	2.400000095	0	0.800000012	7.400000095	0	0	0	0	6.699999809	0	0	0	0.800000012	0	0	0.800000012	2.599999905	0	1.600000024	0	0	0	0	0.800000012	0.800000012	0	0	0	0.800000012	0	0	0	6.199999809	0	0	0	0
283	0	0	0.600000024	1.399999976	3.400000095	0.699999988	1.700000048	0	0	0	0	3.400000095	0	0	0	0	0.600000024	0	0.800000012	1.299999952	0.600000024	2.700000048	0.600000024	0	0.699999988	0	0	0.600000024	0	0	0	2.700000048	0	0.600000024	0.100000001	0	0	0	5.300000191	3.599999905	0	1.200000048	0.600000024	1.5	0.600000024	0	0	0	0	0	0	0	1.899999976	0	0.200000003	0	0	9.399999619	0	0	2.799999952	3.200000048	0	1.899999976	13.5	0	0	0	3.5	0	5.599999905	0	0	1.700000048	1.600000024	0.600000024	0	0	0	0	0	0	0	0	8.899999619	0	0	0	0
284	0	0	0	3.099999905	13.10000038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.700000048	2.900000095	0	0	2.099999905	0	11.30000019	0	0	1.899999976	0	0	1.899999976	0	0	0	2.099999905	0	0	0	0	0	0	0	0	0	4.800000191	0	0	0	1.799999952	0	0	2.099999905	0	3.599999905	19.70000076	0	0	0	0	0	0	0	0	0	0	20.39999962	1.799999952	0	0	0	0	0	0	0	0	3.700000048	0	0	0	0
285	0	0	0	2.299999952	3.200000048	2.200000048	0.5	1.399999976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.599999905	0	0	1.200000048	0	0	0.899999976	10.80000019	0	0	0	0	0	0	7.099999905	0	0	0	0	0	0	1.100000024	0	0	0	1.100000024	0	0	23.70000076	0	0	0	0	0	0	0	1.100000024	0	0	0	0	0	0	0	2.799999952	0	2.299999952	1.100000024	2.400000095	0	0	1.200000048	0	0	1.100000024	2.200000048	0	9.899999619	0	0	0	0
286	0.899999976	0	0.899999976	0	0.400000006	0.899999976	2.900000095	0	0	0	0	0	0	0	0	0	0	0	0	0	3.799999952	4.800000191	0	0	0	0	4.199999809	2.900000095	0	0.899999976	0	0.899999976	0	0	7.300000191	1.200000048	0	0	2.599999905	0.899999976	8.800000191	0	0.899999976	4.900000095	0	0	0	0	0	0	0	0	4.099999905	0	0.899999976	21.60000038	0	0	0	0	1.399999976	0	0.899999976	0	0	1.799999952	0	0	0	0	0	2.299999952	0	1.200000048	0	3.700000048	0	0	0.899999976	0	0	0	0.899999976	0	5.699999809	0	0	0	0
287	4.400000095	0	1.299999952	0.600000024	2.799999952	0.800000012	1.200000048	0	0	0	0	8.699999809	0	0	0	0	0	1.5	0.600000024	0.699999988	0	8.399999619	0	0.800000012	0	0	0.699999988	1.299999952	0	0	0	0	0	0.699999988	1.899999976	0	0	0	1.899999976	0	0	0	0.600000024	2.200000048	0	0	0	0	0	1.299999952	0	0	4.800000191	0	2.299999952	0	0	0	0	0	1.200000048	0	0	6.400000095	0	1.899999976	0.800000012	0	0.600000024	0	0	0.200000003	0	1.399999976	0.699999988	0	0	0	2.5	0	1.200000048	0.600000024	0	0	7.599999905	0	0	0	0
288	0	0	0.100000001	0	0	6.199999809	0.5	0	0	8.5	0	3.099999905	0	0	0	0	0	0.100000001	4.099999905	0	0.5	0	0.5	0.5	0	0	0	0	0	0	0.800000012	0	0	0	2.700000048	0	0	0.200000003	10.10000038	0.5	1.200000048	1.600000024	5.199999809	0	0	0	0	0	0	0	0	0	2.400000095	0	4.800000191	0	0	0	0	0	0.5	0	0	4.400000095	0	0.699999988	0.600000024	1.399999976	1.299999952	0	1.100000024	17.79999924	0	0.800000012	0	2.400000095	0.5	0	0.100000001	0.100000001	0	0.5	0	0.5	7.800000191	0	0	0.5	0
289	0.5	0	0	0	0	3.400000095	0	0	0	0.200000003	0	0	0	0	0	2.299999952	0.200000003	0.5	4.699999809	0	0	0	0	1.799999952	0	0	0	0	0	1.899999976	0	0.300000012	0.800000012	0	5.699999809	0.699999988	0	2.299999952	5.5	13.19999981	9.699999809	0	3.5	0	0	0.699999988	3.799999952	0	0	4.199999809	0	0	0	0	12.69999981	0	1.600000024	0	0	0.5	0.300000012	0.699999988	0	0.600000024	2.700000048	0	0.400000006	0.400000006	0.699999988	0	0	0.699999988	1.700000048	0.800000012	0	3.099999905	2.099999905	0	0	0.300000012	0	0	0	0.300000012	0.699999988	0	0	0.300000012	0
290	0	0	0	0.5	0	0.899999976	0	0	0	11.60000038	0	0	2.599999905	0	0	0	1.200000048	0	7.400000095	0.400000006	0	0	0	1.5	0	0	0	0	0	0.600000024	1.799999952	0	1.799999952	0	1.200000048	2.799999952	0	0	3.099999905	9.699999809	2.5	0	0.800000012	0	0	1.299999952	0	0	0.300000012	2.599999905	1.5	0.400000006	0.899999976	0	5.599999905	0	0.899999976	0	0	2.099999905	0	0	0	0.400000006	5.199999809	0	0.100000001	0.699999988	2.700000048	0.699999988	0	7.199999809	0	2.099999905	0	11.10000038	0	0	0	0	0.300000012	0	0	0	2.400000095	0	0	0	0
291	1.399999976	0	0	0	0	2.299999952	0	0	0	10.89999962	0	0	0	0	0	0	0	0.300000012	0.100000001	1.299999952	0	0	0.400000006	13.60000038	0	0	0	0	0	0.200000003	0.200000003	0	2.599999905	0	1.399999976	2.099999905	0	0	4.199999809	15.89999962	1.899999976	0	0.400000006	0.5	0	1.799999952	0.400000006	0	0	0.200000003	0	0.100000001	0	0	9.100000381	0	0	0	3.400000095	0	0	0	0	3.299999952	0	0	1.5	0.5	2.099999905	3.299999952	0	0	0	0.5	0	0.899999976	0.899999976	0	0	0.400000006	0	0	0	1.299999952	0.400000006	0	0	0	0
